,img_url,movie_id,movie_title,movie_url,overview
3253,https://image.tmdb.org/t/p/w500/3VzvC5WiBZy2cdLwOSbXcYPk5uO.jpg,3322.0,3 Strikes (2000),http://www.imdb.com/title/tt0199290/,"Brian Hooks plays a character who is just released from jail. And the state adopts a ""3 strikes"" rule for felons that involves serious penalties. Hooks has 2 strikes, and wants to change his life for the better. When a friend picks him up, they are pulled over, and his friend shoots at police officers, and Hooks escapes. Now Hooks, a wanted man, must clear his name of having nothing to do with the shooting."
3254,https://image.tmdb.org/t/p/w500/5hGfNu04FlL8DDjoy4XF0MCtBMq.jpg,3323.0,Chain of Fools (2000),http://www.imdb.com/title/tt0194368/,An avid detective is assigned to investigate the heist of a batch of precious coins that end up in the hands of a suicidal barber.
3255,https://image.tmdb.org/t/p/w500/tAkoosobX8wEwIJnPICEhrCI7H5.jpg,3324.0,Drowning Mona (2000),http://www.imdb.com/title/tt0186045/,"The recently deceased Mona Dearly (Bette Midler) was many things: an abusive wife, a domineering mother, a loud-mouthed neighbor and a violent malcontent. So when her car and corpse are discovered in the Hudson River, police Chief Wyatt Rash (Danny DeVito) immediately suspects murder rather than an accident. But, since the whole community of Verplanck, N.Y., shares a deep hatred for this unceasingly spiteful woman, Rash finds his murder investigation overwhelmed with potential suspects."
3256,https://image.tmdb.org/t/p/w500/9GzP7WODLwpwxl8WaVpziI68w2n.jpg,3325.0,"Next Best Thing, The (2000)",http://www.imdb.com/title/tt0156841/,"A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues."
3257,https://image.tmdb.org/t/p/w500/h4y0j7DO6qRzaFocG1N0710yXaQ.jpg,3326.0,What Planet Are You From? (2000),http://www.imdb.com/title/tt0181151/,"A highly-evolved planet, whose denizens feel no emotion and reproduce by cloning, plans to take over Earth from the inside by sending an operative, fashioned with a humming, mechanical penis, to impregnate an earthling and stay until the birth. The alien, Harold Anderson, goes to Phoenix as a banker and sets to work finding a mate. His approaches to women are inept, and the humming phallus doesn't help, but on the advice of a banking colleague, he cruises an AA meeting, meets Susan, and somehow convinces her to marry. The clock starts to tick: will she conceive, have a baby, and lose Harold (and the child) to his planet before he discovers emotion and starts to care?"
3258,https://image.tmdb.org/t/p/w500/mQfGqPwcwWOo03SWnMb5qvInBEj.jpg,3327.0,Beyond the Mat (2000),http://www.imdb.com/title/tt0218043/,"Beyond the Mat is a 1999 professional wrestling documentary, directed by Barry W. Blaustein. The movie focuses on the lives of professional wrestlers outside of the ring, especially Mick Foley, Terry Funk, and Jake Roberts. The film heavily focuses on the World Wrestling Federation (WWF), often criticizing it and its chairman Vince McMahon. It also follows Extreme Championship Wrestling, it's rise in popularity, and many other independent wrestlers and organizations."
3259,https://image.tmdb.org/t/p/w500/vkmrlVxvcQ6NPWlXBS9mqQ7goVv.jpg,3328.0,Ghost Dog: The Way of the Samurai (1999),http://www.imdb.com/title/tt0165798/,An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob.
3260,https://image.tmdb.org/t/p/w500/437XILepoDSdXsIBYlANZD7Stsr.jpg,3329.0,"Year My Voice Broke, The (1987)",http://www.imdb.com/title/tt0094347/,"Coming-of age feature, set in a New South Wales country town in the 1960s, about a 15 year-old boy. It follows his loves and how he copes with life's problems such as death and departure."
3261,https://image.tmdb.org/t/p/w500/jSDmxRrQ2D10eJXfIlzpQ81TTw8.jpg,3330.0,Splendor in the Grass (1961),http://www.imdb.com/title/tt0055471/,A fragile Kansas girl's unrequited and forbidden love for a handsome young man from the town's most powerful family drives her to heartbreak and madness.
3262,https://image.tmdb.org/t/p/w500/2b7rg7olnmtSBta2TV4rQdBZQXu.jpg,3331.0,My Tutor (1983),http://www.imdb.com/title/tt0085980/,"High school senior Bobby Chrystal fails his French class, which will block him from entering Yale. His rich, authoritarian father hires an attractive 29-year-old to tutor Bobby over the summer and help him pass a make-up exam. While Bobby's friends lead him away into strange excursions aimed at losing their virginity, Bobby finds all the extracurricular activities he needs with his new tutor."
3263,https://image.tmdb.org/t/p/w500/wkR7Tpo4PX20G4IBtLYIpiyVFSx.jpg,3332.0,"Legend of Lobo, The (1962)",http://www.imdb.com/title/tt0056173/,"You'll be captivated as you track the legendary Lobo through an amazing Southwest adventure. Our story begins with Lobo as an adorable wolf cub and follows his growth into a fearless and majestic leader of the pack. At odds with the local cattlemen, the price on Lobo's head grows, attracting an expert wolf hunter. As they go head to head, Lobo's amazing survival instincts and family devotion leave the hunter with nothing but respect. With the rich narration of Rex Allen, and music from the legendary Sherman Brothers and the popular Sons Of The Pioneers, this is family entertainment at its best!"
3264,https://image.tmdb.org/t/p/w500/6s6D6p0K6pFVBg5MpkUx6hS4oC2.jpg,3333.0,"Killing of Sister George, The (1968)",http://www.imdb.com/title/tt0063185/,"George lives with her lover, Childie, and plays a cheerful district nurse in a BBC soap opera. However, her character is to be killed off, and George realises that the only other job she can get is the voice of a cow in a children's TV programme. Her life begins to fall apart as Childie has an affair with a predatory TV producer."
3265,https://image.tmdb.org/t/p/w500/9Uyzz2JJZjMIaD4sOMyan4v95eR.jpg,3334.0,Key Largo (1948),http://www.imdb.com/title/tt0040506/,"A hurricane swells outside, but it's nothing compared to the storm within the hotel at Key Largo. There, sadistic mobster Johnny Rocco holes up - and holds at gunpoint hotel owner James Temple, his widowed daughter-in-law Nora, and ex-GI Frank McCloud."
3266,https://image.tmdb.org/t/p/w500/86UWXY0HXBW88TCUx3KkLSLH5d8.jpg,3335.0,Jail Bait (1954),http://www.imdb.com/title/tt0047127/,"Don Gregor, the son of famous plastic surgeon Dr. Boris Gregor, begins to hang around with young criminal Vic Brady and carry a gun. The pair attempt an armed holdup, and when things start to go wrong Gregor accidentally kills a night watchman. Fearing that Gregor plans to turn himself in, Brady kills him and blackmails Dr. Gregor into giving him a new face."
3267,https://image.tmdb.org/t/p/w500/bni3q5pUQ9eTmNUai3OdRw1Yrts.jpg,3336.0,It Happened Here (1961),http://www.imdb.com/title/tt4314944/,"Through the intimate portraits of five student survivors, IT HAPPENED HERE exposes the alarming pervasiveness of sexual assault on college campuses, the institutional cover-ups and the failure to protect students, and follows their fight for accountability and change on campus and in federal court."
3268,,3337.0,I'll Never Forget What's 'is Name (1967),http://www.imdb.com/title//,
3269,https://image.tmdb.org/t/p/w500/7k8ylisWiEGxdRSlAf6v4PWiAjH.jpg,3338.0,For All Mankind (1989),http://www.imdb.com/title/tt0097372/,"Directed by Al Reinert and with music scored by Brian Eno, ""For All Mankind"" provides a testament to NASA's Apollo program of the 1960s and '70s. Composed of actual NASA footage of the missions and astronaut interviews, the documentary offers the viewpoint of the individuals who braved the remarkable journey to the moon and back. While compiling the material for the film, Reinert went through more than six million feet of film of these historic moments."
3270,https://image.tmdb.org/t/p/w500/9KGjHLdyLSBHxRoAk0uUPtE7VtU.jpg,3339.0,Cross of Iron (1977),http://www.imdb.com/title/tt0074695/,"It is 1943, and the German army, ravaged and demoralised, are hastily retreating from the Russian front. In the midst of all this madness, conflict brews between the aristocratic yet ultimately pusillanimous Captain Stransky and the courageous Corporal Steiner. Stransky is the only man who believes that the Third Reich are still vastly superior to the Russian army; however within his pompous persona lies a quivering coward who longs for the Iron Cross so that he can return to Berlin a hero. Steiner, on the other hand is cynical, defiantly non-conformist and more concerned with the safety of his own men rather than the horde of military decorations offered to him by his superiors. Steiner's lack of respect results in a growing animosity between the two..."
3271,https://image.tmdb.org/t/p/w500/sV4aImhMlxfd2ncomtxFAns3RC8.jpg,3340.0,Bride of the Monster (1956),http://www.imdb.com/title/tt0047898/,Dr. Varnoff captures twelve men for his experiment: to turn them into supermen using atomic energy. Newspaperwoman Lawton gets too snoopy for her own good.
3272,https://image.tmdb.org/t/p/w500/yxR3qG3SuqQIMpLwZvoofI1UyY4.jpg,3341.0,Born Yesterday (1950),http://www.imdb.com/title/tt0042276/,"Uncouth, loud-mouth junkyard tycoon Harry Brock descends upon Washington D.C. to buy himself a congressman or two, bringing with him his mistress, ex-showgirl Billie Dawn."
3273,https://image.tmdb.org/t/p/w500/4O4uGfudufMXw7sNUJXJorCGcR3.jpg,3342.0,Birdy (1984),http://www.imdb.com/title/tt0086969/,"Two young men are seriously affected by the Vietnam war. One of them has always been obsessed with birds - but now believes he really is a bird, and has been sent to a mental hospital. Can his friend help him pull through?"
3274,https://image.tmdb.org/t/p/w500/5ZU9BtYNRk2FI7jemMy1bVZkB4y.jpg,3343.0,And God Created Woman (1988),http://www.imdb.com/title/tt0092559/,
3275,https://image.tmdb.org/t/p/w500/gg9PvKLhxH4oW9y0pazvScQu0jJ.jpg,3344.0,Blood Feast (1963),http://www.imdb.com/title/tt4847546/,"Fuad Ramses and his family have moved from the United States to France, where they run a American diner. Since business is not going too well, Fuad also works night shifts in a museum of Egyptian culture. During these long lonely nights he is repeatedly drawn to a statue representing the seductive ancient goddess ISHTAR. He becomes more and more allured by the goddess as she speaks to him in visions. Eventually he succumbs to her deadly charms."
3276,https://image.tmdb.org/t/p/w500/n2p8MPHYyJdZaUGUxUMlZxZjKhD.jpg,3345.0,"Charlie, the Lonesome Cougar (1967)",http://www.imdb.com/title/tt0062793/,"A heartwarming Disney classic in which a cougar, who was rescued as a cub and raised by a group of loggers in the Pacific Northwest, reverts back to his natural instincts, leading to hilarious (and dangerous) consequences."
3277,https://image.tmdb.org/t/p/w500/bz4CJiZGOUDNPDqzGlGAA8ruC0F.jpg,3346.0,Color Me Blood Red (1965),http://www.imdb.com/title/tt0059044/,Gore specialist H.G. Lewis' gruesome tale of an artist who becomes a success after using human blood in his paintings.
3278,https://image.tmdb.org/t/p/w500/jUQ8RkdrQ9ubP8IV3bGvZIlDAcF.jpg,3347.0,Never Cry Wolf (1983),http://www.imdb.com/title/tt0086005/,"This film dramatizes the true story of Farley Mowat, when he was sent to the Canadian tundra area to collect evidence of the grievous harm the wolf population was allegedly doing to the caribou herds. In his struggle to survive in that difficult environment he studies the wolves, and realizes that the old beliefs about wolves and their supposed threat are almost totally false. Furthermore, he learns that humans represent a far greater threat to the land, and also to the wolves, a species which plays an important role in the ecosystem of the north."
3279,https://image.tmdb.org/t/p/w500/5PRpOfOCGgGPFRe6MQZnnqZhOaZ.jpg,3348.0,"Night Visitor, The (1970)",http://www.imdb.com/title/tt2797642/,"When a suburban couple hires a new age spiritualist to help with their troubled marriage, her advice to video their lives 24/7 to help reunite the family, turns out to reveal their son is having conversations with an unseen entity, calling itself the Night Visitor."
3280,https://image.tmdb.org/t/p/w500/uSu4ztCcnSE50cvMCZdbpxkkFLg.jpg,3349.0,"Perils of Pauline, The (1947)",http://www.imdb.com/title/tt0039698/,"Funloving Pearl White, working in a garment sweatshop, gets her big chance when she ""opens"" for a delayed Shakespeare play...with a comic vaudeville performance. Her brief stage career leads her into those ""horrible"" moving pictures, where she comes to love the chaotic world of silent movies, becoming queen of the serials. But the consequences of movie stardom may be more than her leading man can take"
3281,https://image.tmdb.org/t/p/w500/8N2eKx1EhG8zGetEigV0fXMW3b8.jpg,3350.0,"Raisin in the Sun, A (1961)",http://www.imdb.com/title/tt0808435/,"Dreams can make a life worth living, but they can also be dashed by bad decisions. This is the crossroads whare the Younger family find themselves when their father passes away and leaves them with $10,000 in life insurance money. Should they buy a new home for the family? Perhaps a liquor store? While no choice is easy, life on the South Side of Chicago in the 1950s is even harder."
3282,https://image.tmdb.org/t/p/w500/q6jlKGGKR9TglKazQ0sAiHMoI3I.jpg,3351.0,Two Thousand Maniacs! (1964),http://www.imdb.com/title/tt0058694/,Six people are lured into a small Deep South town for a Centennial celebration where the residents proceed to kill them one by one as revenge for the town's destruction during the Civil War.
3283,https://image.tmdb.org/t/p/w500/srNNGt29kXEO47X0ZtwQay99JOD.jpg,3352.0,Brown's Requiem (1998),http://www.imdb.com/title/tt0171135/,"Fritz Brown is an ex-LAPD, recovering alcoholic who now splits his time repossessing cars for a used car lot and staffing his one-man private detective agency. When a filthy caddie named Freddy ""Fat Dog"" Baker wanders into Fritz's office one day, flashing a wad of cash, Fritz is hired to follow Fat Dog's kid sister Jane, who is holed up with a Beverly Hills sugar daddy named Sol Kupferman. Kupferman is a 70 year-old bag man for the mob, and Fat Dog claims that ""Solly K"" is up to something evil that may harm Jane. The trail leads Fritz to an encounter with his dark past in the person of Haywood Cathcart, current head of LAPD internal affairs and the person who kicked Fritz off the police force."
3284,https://image.tmdb.org/t/p/w500/1PJzmcviGO9sFtlub3OUd8CgP9s.jpg,3353.0,"Closer You Get, The (2000)",http://www.imdb.com/title/tt0218112/,"Irish bachelors take out an ad in the Miami Herald, looking for love."
3285,https://image.tmdb.org/t/p/w500/eco5chujn3Mt7HnuMTUIuobPMoX.jpg,3354.0,Mission to Mars (2000),http://www.imdb.com/title/tt0183523/,"When contact is lost with the crew of the first Mars expedition, a rescue mission is launched to discover their fate."
3286,https://image.tmdb.org/t/p/w500/uamhDQBebdW3UQqOaVmma3yW8pm.jpg,3355.0,"Ninth Gate, The (2000)",http://www.imdb.com/title/tt0142688/,"An all-expenses-paid international search for a rare copy of the book, 'The Nine Gates of the Shadow Kingdom' brings an unscrupulous book dealer deep into a world of murder, double-dealing and satanic worship."
3287,https://image.tmdb.org/t/p/w500/nS6keqE0KSN2RcJZubHQ9fPZ09u.jpg,3356.0,Condo Painting (2000),http://www.imdb.com/title/tt0154352/,No overview yet.
3288,https://image.tmdb.org/t/p/w500/g251gaLFBnF8wysZ2H1NRXaT0f2.jpg,3357.0,East-West (Est-ouest) (1999),http://www.imdb.com/title/tt0112924/,"The film starts off with an old man in the desert and two signs are shown; one that says East, the other says west. Japan has sent a mission to San Francisco. In San Francisco, the Japanese are surprised by the American culture. One American, Gus Taylor, and his gang steal all the gold from the mission and make their way in to the desert. One of the samurai of the mission chases after the gang into the desert. He is joined by a young American boy, Sam, whose father was killed by the gang leader. The group picks up a variety of people along the way to New Mexico. The Japanese and the Americans on the trip share parts of their own cultures with each other. The group of vigilantes eventually makes it to New Mexico and finds the gang. They take back their stolen gold and return to San Francisco."
3289,https://image.tmdb.org/t/p/w500/vnkDFcxcFaglZFDkIGzbcLuJKYv.jpg,3358.0,Defending Your Life (1991),http://www.imdb.com/title/tt0101698/,"In an afterlife resembling the present-day US, people must prove their worth by showing in court how they have demonstrated courage."
3290,https://image.tmdb.org/t/p/w500/aHQj3D9fvWILOZWLuqS3WRHjGkq.jpg,3359.0,Breaking Away (1979),http://www.imdb.com/title/tt0078902/,"Dave, nineteen, has just graduated high school, with his 3 friends, The comical Cyril, the warm hearted but short-tempered Moocher, and the athletic, spiteful but good-hearted Mike. Now, Dave enjoys racing bikes and hopes to race the Italians one day, and even takes up the Italian culture, much to his friends and parents annoyance."
3291,https://image.tmdb.org/t/p/w500/jKEcIvayP1GGI1TSScoXyEd4mGb.jpg,3360.0,Hoosiers (1986),http://www.imdb.com/title/tt0091217/,"High school basketball is king in small-town Indiana, and the 1954 Hickory Huskers are all hope and no talent. But their new coach -- abrasive, unlikable Norman Dale -- whips the team into shape ... while also inciting controversy."
3292,https://image.tmdb.org/t/p/w500/wZwXLiR1cisTXaJiuBLvgkS5HWw.jpg,3361.0,Bull Durham (1988),http://www.imdb.com/title/tt0094812/,"Veteran catcher Crash Davis is brought to the minor league Durham Bulls to help their up and coming pitching prospect, ""Nuke"" Laloosh. Their relationship gets off to a rocky start and is further complicated when baseball groupie Annie Savoy sets her sights on the two men."
3293,https://image.tmdb.org/t/p/w500/qgWuZ2yNJrclU8EldQG4rLhwMoy.jpg,3362.0,Dog Day Afternoon (1975),http://www.imdb.com/title/tt0072890/,A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.
3294,https://image.tmdb.org/t/p/w500/xq8MFYQ6MLZ65mFpweqV6mCs39k.jpg,3363.0,American Graffiti (1973),http://www.imdb.com/title/tt0069704/,A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.
3295,https://image.tmdb.org/t/p/w500/gQUEgLDQUtffxPrRUvA0CJBXEZ8.jpg,3364.0,"Asphalt Jungle, The (1950)",http://www.imdb.com/title/tt0042208/,"Recently paroled from prison, legendary burglar ""Doc"" Riedenschneider, with funding from Alonzo Emmerich, a crooked lawyer, gathers a small group of veteran criminals together in the Midwest for a big jewel heist."
3296,https://image.tmdb.org/t/p/w500/Ai1lpWFaBHH3szTSBz7eZT3iobi.jpg,3365.0,"Searchers, The (1956)",http://www.imdb.com/title/tt0049730/,"As a Civil War veteran spends years searching for a young niece captured by Indians, his motivation becomes increasingly questionable."
3297,https://image.tmdb.org/t/p/w500/zX4lAHIjHpXOPGq0m8Mw9LfIc4e.jpg,3366.0,Where Eagles Dare (1969),http://www.imdb.com/title/tt0065207/,"World War II is raging, and an American general has been captured and is being held hostage in the Schloss Adler, a Bavarian castle that's nearly impossible to breach. It's up to a group of skilled Allied soldiers to liberate the general before it's too late."
3298,https://image.tmdb.org/t/p/w500/2IYtwZv6xEI4Rv43MjDTvURQh2H.jpg,3367.0,"Devil's Brigade, The (1968)",http://www.imdb.com/title/tt0062886/,
3299,https://image.tmdb.org/t/p/w500/jAiCuFnuoJvB19wiNNDkxP47Gzs.jpg,3368.0,"Big Country, The (1958)",http://www.imdb.com/title/tt0051411/,
3300,https://image.tmdb.org/t/p/w500/jo54ydN4V60iB10iC4vV3M6GMEP.jpg,3369.0,Any Number Can Win (Mélodie en sous-sol ) (1963),http://www.imdb.com/title/tt0057344/,"Charles, a sixty-something career criminal, fresh out of jail, rejects his wife's plan for a quiet life of bourgeois respectability. He enlists a former cell mate, Francis, to assist him in pulling off one final score, a carefully planned assault on the vault of a Cannes casino."
3301,https://image.tmdb.org/t/p/w500/wYTWYIy16HW9y1AkeQ7Xok8xcqe.jpg,3370.0,Betrayed (1988),http://www.imdb.com/title/tt3118120/,
3302,https://image.tmdb.org/t/p/w500/124IFpiAKj2iCCIAcaDqGoL2tp7.jpg,3371.0,Bound for Glory (1976),http://www.imdb.com/title/tt0074235/,"A biography of Woody Guthrie, one of America's greatest folk singers. He left his dust-devastated Texas home in the 1930s to find work, discovering the suffering and strength of America's working class."
3303,https://image.tmdb.org/t/p/w500/aDWi9Lxztr0MAJiqGJED3p3CAdg.jpg,3372.0,"Bridge at Remagen, The (1969)",http://www.imdb.com/title/tt0064110/,"In March of 1945, as the War in Europe is coming to a close, fighting erupts between German and American troops at the last remaining bridgehead across the Rhine."
3304,https://image.tmdb.org/t/p/w500/xYeoRFAxwjg51WQZwtWum7PnFXZ.jpg,3373.0,Buck and the Preacher (1972),http://www.imdb.com/title/tt0068323/,A wagon master and a con-man preacher help freed slaves dogged by cheap-labor agents out West.
3305,https://image.tmdb.org/t/p/w500/3Skfg8JA6uy3SGaaf61zJ7oh04A.jpg,3374.0,Daughters of the Dust (1992),http://www.imdb.com/title/tt0104057/,Languid look at the Gullah culture of the sea islands off the coast of South Carolina and Georgia where African folk-ways were maintained well into the 20th Century and was one of the last bastion of these mores in America.
3306,https://image.tmdb.org/t/p/w500/uLtELccUcFnpttTOcwgJ4TM5M1m.jpg,3375.0,Destination Moon (1950),http://www.imdb.com/title/tt0042393/,"Postulates the first manned trip to the moon, happening in the (then) near future, and being funded by a consortium of private backers. Assorted difficulties occur and must be overcome in-flight. Attempted to be realistic, with Robert A. Heinlein providing advice."
3307,https://image.tmdb.org/t/p/w500/bL2z18OIGyBOJacM2ZT37Xz52BK.jpg,3376.0,"Fantastic Night, The (La Nuit Fantastique) (1949)",http://www.imdb.com/title/tt0041705/,
3308,https://image.tmdb.org/t/p/w500/n10wraCZWluEoKjkdjns1pV8rSj.jpg,3377.0,Hangmen Also Die (1943),http://www.imdb.com/title/tt0035966/,"During the Nazi occupation of Czechoslovakia, surgeon Dr. Franticek Svoboda, a Czech patriot, assassinates the brutal ""Hangman of Europe"", Reichsprotektor Reinhard Heydrich, and is wounded in the process. In his attempt to escape, he is helped by history professor Stephen Novotny and his daughter Mascha."
3309,https://image.tmdb.org/t/p/w500/r4lhwMT2zv3JqQbwh2S1IrMjnYT.jpg,3378.0,"Ogre, The (Der Unhold) (1996)",http://www.imdb.com/title//,"A dark forest, a castle in ruins, two medieval knights and a diabolic creature from times immemorial. Based on the horror comic by Antonio Rodrigues and Julio Shimamoto, a legend among Brasilian comic artists."
3310,https://image.tmdb.org/t/p/w500/l2SpA9pfXDGRD74hkUbwH5Y222N.jpg,3379.0,On the Beach (1959),http://www.imdb.com/title/tt0219224/,"The world has finally managed to blow itself up and only Australia has been spared from nuclear destruction and a gigantic wave of radiation is floating in on the breezes. One American sub located in the Pacific has survived and is met with disdain by the Australians. The calculations of Australia's most renowned scientist says the country is doomed. However, one of his rivals says that he is wrong. He believes that a 1000 people can be relocated to the northern hemisphere, where his assumptions indicate the radiation levels may be lower. The American Captain is asked to take a mission to the north to determine which scientist is right."
3311,https://image.tmdb.org/t/p/w500/9bSHaV3LVY1B1kRqMxmA74KwG29.jpg,3380.0,Railroaded! (1947),http://www.imdb.com/title/tt0039748/,A mobster frames an innocent man for the killing of a cop during a bookie joint holdup being run in the back of a beauty salon. Can Police Sgt. Mickey Ferguson be convinced that his girlfriend's brother is being railroaded?
3312,https://image.tmdb.org/t/p/w500/smQazRPU2PGA2lEeBsds6dPPIp0.jpg,3381.0,Slaves to the Underground (1997),http://www.imdb.com/title/tt0117664/,"The grunge girl band ""No Exits"" is just about to get a record deal. At this time Jimmy is appearing again, the former boy-friend of the band guitarist Shelly. She had left him because his friend had raped her. But he doesn't know that - up to now. Shelly has fallen in love with the band singer Suzy in the meantime. But she still loves Jimmy, too. So she moves to him again, what Suzy doesn't like that all. Especially because she is becoming a feminist."
3313,https://image.tmdb.org/t/p/w500/7ouV5n8NZFO8RiZHhaaNp3c2tR9.jpg,3382.0,Song of Freedom (1936),http://www.imdb.com/title/tt0028282/,"John Zinga is a black dockworker in England in the 18th century, with a great baritone singing voice. He is discovered by an opera impresario, and is catapulted into great fame as an international opera star. Yet he feels alienated from his African past, and out of place in England. By chance, he is informed that an ancestral medallion that he wears is proof of his lineage to African kings, and he leaves fame and fortune to take his rightful place of royalty. Reunited with his people, he plans to improve their lives by combining the best of western technology with the best of traditional African ways."
3314,https://image.tmdb.org/t/p/w500/v4D0tK3iTsvyoI60oCsIQ5QBMoT.jpg,3383.0,Big Fella (1937),http://www.imdb.com/title/tt0028629/,"In this musical comedy, Paul Robeson stars as Joe, a Marseilles docker hired by a wealthy English couple to find their missing son. When Joe finds him, he learns he escaped of his own will, and takes him to stay with a local singer. They offer him a refuge from his repressed white parents."
3315,https://image.tmdb.org/t/p/w500/wH6poeBC2U9rLa1fu9SEBeV6qKW.jpg,3384.0,"Taking of Pelham One Two Three, The (1974)",http://www.imdb.com/title/tt0072251/,"In New York, armed men hijack a subway car and demand a ransom for the passengers. Even if it's paid, how could they get away?"
3316,https://image.tmdb.org/t/p/w500/zJhrgKA3ThYQmu2faoD8UDU450n.jpg,3385.0,Volunteers (1985),http://www.imdb.com/title/tt0090274/,"Lawrence is a rich kid with a bad accent and a large debt. After his father refuses to help him out, Lawrence escapes his angry debtors by jumping on a Peace Corp flight to Southeast Asia, where he is assigned to build a bridge for the local villagers with American-As-Apple-Pie WSU Grad Tom Tuttle and the beautiful and down-to earth Beth Wexler."
3317,https://image.tmdb.org/t/p/w500/9bmXpKDJv2kdtD4QNexErjGTIOz.jpg,3386.0,JFK (1991),http://www.imdb.com/title/tt0102138/,New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.
3318,https://image.tmdb.org/t/p/w500/eimYRIjRCIi7k7RR8D9RtVakPl8.jpg,3387.0,Who's Harry Crumb? (1989),http://www.imdb.com/title/tt0098645/,Harry Crumb is a bumbling and inept private investigator who is hired to solve the kidnapping of a young heiress which he's not expected to solve because his employer is the mastermind behind the kidnapping.
3319,https://image.tmdb.org/t/p/w500/mhpajPCVjE3y4wgDLichDF5Peq8.jpg,3388.0,Harry and the Hendersons (1987),http://www.imdb.com/title/tt0093148/,"Returning from a hunting trip in the forest, the Henderson family's car hits an animal in the road. At first they fear it was a man, but when they examine the ""body"" they find it's a ""bigfoot"". They think it's dead so they decide to take it home (there could be some money in this). As you guessed, it isn't dead. Far from being the ferocious monster they fear ""Harry"" to be, he's a friendly giant."
3320,https://image.tmdb.org/t/p/w500/dqamQcX3Jo3TYLaDyNV1lt01cUy.jpg,3389.0,Let's Get Harry (1986),http://www.imdb.com/title/tt0091400/,"Harry Burck has been kidnapped by South American terrorists, and when the US Government refuses to intervene, Harry's friends decide to take matters into their own hands!"
3321,https://image.tmdb.org/t/p/w500/jxL0m3woGmnIZXpV0n123bLH5Ip.jpg,3390.0,Shanghai Surprise (1986),http://www.imdb.com/title/tt0091934/,"Glendon Wasey is a fortune hunter looking for a fast track out of China. Gloria Tatlock is a missionary nurse seeking the curing powers of opium for her patients. Fate sets them on a hectic, exotic, and even romantic quest for stolen drugs. But they are up against every thug and smuggler in Shangai."
3322,https://image.tmdb.org/t/p/w500/bYWy5zR3y3T1mk6FcxEUS3LAz93.jpg,3391.0,Who's That Girl? (1987),http://www.imdb.com/title/tt0094321/,"An uptight New York tax lawyer gets his life turned upside down, all in a single day, when he's asked to escort a feisty and free-spirited female ex-convict whom asks him to help prove her innocence of her crime."
3323,https://image.tmdb.org/t/p/w500/obdcgjjmbblIQAg9vQLJ6UVyXdu.jpg,3392.0,She-Devil (1989),http://www.imdb.com/title/tt0098309/,A cunning and resourceful housewife vows revenge on her husband when he begins an affair with a wealthy romance novelist.
3324,https://image.tmdb.org/t/p/w500/nv4mCEGRJH4dI62XfapGh9Q72fN.jpg,3393.0,Date with an Angel (1987),http://www.imdb.com/title/tt0092834/,
3325,https://image.tmdb.org/t/p/w500/73ijweGGXQRNJ1OevEFlcKqsqrl.jpg,3394.0,Blind Date (1987),http://www.imdb.com/title/tt0480268/,"Affected by tragedy, a married couple decide to role play a blind date."
3326,https://image.tmdb.org/t/p/w500/6vMCXcruG863XW6JyKDHEVYGVyt.jpg,3395.0,Nadine (1987),http://www.imdb.com/title/tt0093596/,
3327,https://image.tmdb.org/t/p/w500/48Ve7uLDcPJFGaDnmYYdcV3Ve1M.jpg,3396.0,"Muppet Movie, The (1979)",http://www.imdb.com/title/tt0079588/,"Kermit the Frog is persuaded by agent Dom DeLuise to pursue a career in Hollywood. Along the way, Kermit picks up Fozzie Bear, Miss Piggy, Gonzo, and a motley crew of other Muppets with similar aspirations. Meanwhile, Kermit must elude the grasp of a frog-leg restaurant magnate."
3328,https://image.tmdb.org/t/p/w500/eAWQnR761ediI1a6JL236uxXVE5.jpg,3397.0,"Great Muppet Caper, The (1981)",http://www.imdb.com/title/tt0082474/,"Kermit and Fozzie are newspaper reporters sent to London to interview Lady Holiday, a wealthy fashion designer whose priceless diamond necklace is stolen. Kermit meets and falls in love with her secretary, Miss Piggy. The jewel thieves strike again, and this time frame Miss Piggy. It's up to Kermit and Muppets to bring the real culprits to justice."
3329,https://image.tmdb.org/t/p/w500/xLPAUmA5x7BGp7GAzCqET5Asjg9.jpg,3398.0,"Muppets Take Manhattan, The (1984)",http://www.imdb.com/title/tt0087755/,"When the Muppets graduate from Danhurst College, they take their song-filled senior revue to New York City, only to learn that it isn't easy to find a producer who's willing to back a show starring a frog and a pig. Of course, Kermit the Frog and Miss Piggy won't take no for an answer, launching a search for someone to take them to Broadway."
3330,https://image.tmdb.org/t/p/w500/fpx6RC8ShfMnu6LNP2Zpu2RumaV.jpg,3399.0,Sesame Street Presents Follow That Bird (1985),http://www.imdb.com/title/tt0089994/,"Follow that bird Big Bird, of course for an imaginative, magical treat starring the cast of TVs Sesame Street in their first movie."
